"SA3_CODE16","age_group","sex","calendar_year","n_children_attending_preschool"
"49797","3-6","female","2019",0
"49797","3-6",NA,"2019",0
"49999","3-6","male","2019",0
"49999","3-6","female","2019",3
"49999","3-6",NA,"2019",0
"50101","3-6","male","2019",620
"50101","3-6","female","2019",538
"50101","3-6",NA,"2019",0
"50102","3-6","male","2019",1068
"50102","3-6","female","2019",986
"50102","3-6",NA,"2019",0
"50103","3-6","male","2019",166
"50103","3-6","female","2019",168
"50103","3-6",NA,"2019",0
"50201","3-6","male","2019",968
"50201","3-6","female","2019",972
"50201","3-6",NA,"2019",0
"50301","3-6","male","2019",631
"50301","3-6","female","2019",523
"50301","3-6",NA,"2019",0
"50302","3-6","male","2019",838
"50302","3-6","female","2019",824
"50302","3-6",NA,"2019",0
"50401","3-6","male","2019",824
"50401","3-6","female","2019",732
"50401","3-6",NA,"2019",0
"50402","3-6","male","2019",387
"50402","3-6","female","2019",348
"50402","3-6",NA,"2019",0
"50403","3-6","male","2019",1711
"50403","3-6","female","2019",1584
"50403","3-6",NA,"2019",0
"50501","3-6","male","2019",1612
"50501","3-6","female","2019",1472
"50501","3-6",NA,"2019",0
"50502","3-6","male","2019",2060
"50502","3-6","female","2019",1926
"50502","3-6",NA,"2019",0
"50503","3-6","male","2019",2673
"50503","3-6","female","2019",2499
"50503","3-6",NA,"2019",0
"50601","3-6","male","2019",1246
"50601","3-6","female","2019",1145
"50601","3-6",NA,"2019",0
"50602","3-6","male","2019",692
"50602","3-6","female","2019",657
"50602","3-6",NA,"2019",0
"50603","3-6","male","2019",912
"50603","3-6","female","2019",782
"50603","3-6",NA,"2019",0
"50604","3-6","male","2019",1327
"50604","3-6","female","2019",1259
"50604","3-6",NA,"2019",0
"50605","3-6","male","2019",606
"50605","3-6","female","2019",627
"50605","3-6",NA,"2019",0
"50606","3-6","male","2019",453
"50606","3-6","female","2019",423
"50606","3-6",NA,"2019",0
"50607","3-6","male","2019",390
"50607","3-6","female","2019",353
"50607","3-6",NA,"2019",0
"50701","3-6","male","2019",1321
"50701","3-6","female","2019",1282
"50701","3-6",NA,"2019",0
"50702","3-6","male","2019",323
"50702","3-6","female","2019",320
"50702","3-6",NA,"2019",0
"50703","3-6","male","2019",566
"50703","3-6","female","2019",542
"50703","3-6",NA,"2019",0
"50704","3-6","male","2019",1000
"50704","3-6","female","2019",886
"50704","3-6",NA,"2019",0
"50705","3-6","male","2019",1486
"50705","3-6","female","2019",1512
"50705","3-6",NA,"2019",0
"50901","3-6","male","2019",522
"50901","3-6","female","2019",473
"50901","3-6",NA,"2019",0
"50902","3-6","male","2019",428
"50902","3-6","female","2019",408
"50902","3-6",NA,"2019",0
"50903","3-6","male","2019",193
"50903","3-6","female","2019",180
"50903","3-6",NA,"2019",0
"51001","3-6","male","2019",356
"51001","3-6","female","2019",327
"51001","3-6",NA,"2019",0
"51002","3-6","male","2019",263
"51002","3-6","female","2019",253
"51002","3-6",NA,"2019",0
"51003","3-6","male","2019",421
"51003","3-6","female","2019",418
"51003","3-6",NA,"2019",0
"51101","3-6","male","2019",143
"51101","3-6","female","2019",130
"51101","3-6",NA,"2019",0
"51102","3-6","male","2019",63
"51102","3-6","female","2019",79
"51102","3-6",NA,"2019",0
"51103","3-6","male","2019",443
"51103","3-6","female","2019",420
"51103","3-6",NA,"2019",0
"51104","3-6","male","2019",505
"51104","3-6","female","2019",483
"51104","3-6",NA,"2019",0
"59797","3-6","male","2019",0
"59797","3-6","female","2019",0
"59797","3-6",NA,"2019",0
"59999","3-6","male","2019",0
"59999","3-6","female","2019",0
"59999","3-6",NA,"2019",0
"60101","3-6","male","2019",261
"60101","3-6","female","2019",232
"60101","3-6",NA,"2019",0
"60102","3-6","male","2019",695
"60102","3-6","female","2019",633
"60102","3-6",NA,"2019",0
"60103","3-6","male","2019",581
"60103","3-6","female","2019",579
"60103","3-6",NA,"2019",0
"60104","3-6","male","2019",420
"60104","3-6","female","2019",445
"60104","3-6",NA,"2019",0
"60105","3-6","male","2019",562
"60105","3-6","female","2019",496
"60105","3-6",NA,"2019",0
"60106","3-6","male","2019",198
"60106","3-6","female","2019",204
"60106","3-6",NA,"2019",0
"60201","3-6","male","2019",922
"60201","3-6","female","2019",852
"60201","3-6",NA,"2019",0
"60202","3-6","male","2019",223
"60202","3-6","female","2019",173
"60202","3-6",NA,"2019",0
"60203","3-6","male","2019",369
"60203","3-6","female","2019",287
"60203","3-6",NA,"2019",0
"60301","3-6","male","2019",108
"60301","3-6","female","2019",110
"60301","3-6",NA,"2019",0
"60302","3-6","male","2019",175
"60302","3-6","female","2019",209
"60302","3-6",NA,"2019",0
"60303","3-6","male","2019",38
"60303","3-6","female","2019",42
"60303","3-6",NA,"2019",0
"60401","3-6","male","2019",532
"60401","3-6","female","2019",444
"60401","3-6",NA,"2019",0
"60402","3-6","male","2019",400
"60402","3-6","female","2019",380
"60402","3-6",NA,"2019",0
"60403","3-6","male","2019",160
"60403","3-6","female","2019",157
"60403","3-6",NA,"2019",0
"69797","3-6","male","2019",0
"69797","3-6","female","2019",0
"69797","3-6",NA,"2019",0
"69999","3-6","male","2019",0
"69999","3-6","female","2019",0
"69999","3-6",NA,"2019",0
"70101","3-6","male","2019",203
"70101","3-6","female","2019",220
"70101","3-6",NA,"2019",0
"70102","3-6","male","2019",638
"70102","3-6","female","2019",593
"70102","3-6",NA,"2019",0
"70103","3-6","male","2019",201
"70103","3-6","female","2019",222
"70103","3-6",NA,"2019",0
"70104","3-6","male","2019",562
"70104","3-6","female","2019",520
"70104","3-6",NA,"2019",0
"70201","3-6","male","2019",378
"70201","3-6","female","2019",323
"70201","3-6",NA,"2019",0
"70202","3-6","male","2019",38
"70202","3-6","female","2019",38
"70202","3-6",NA,"2019",0
"70203","3-6","male","2019",116
"70203","3-6","female","2019",106
"70203","3-6",NA,"2019",0
"70204","3-6","male","2019",131
"70204","3-6","female","2019",110
"70204","3-6",NA,"2019",0
"70205","3-6","male","2019",154
"70205","3-6","female","2019",167
"70205","3-6",NA,"2019",0
"79797","3-6","male","2019",0
"79797","3-6","female","2019",0
"79797","3-6",NA,"2019",0
"79999","3-6","male","2019",0
"79999","3-6","female","2019",0
"79999","3-6",NA,"2019",0
"80101","3-6","male","2019",1391
"80101","3-6","female","2019",1235
"80101","3-6",NA,"2019",0
"80103","3-6","male","2019",9
"80103","3-6","female","2019",16
"80103","3-6",NA,"2019",0
"80104","3-6","male","2019",1499
"80104","3-6","female","2019",1321
"80104","3-6",NA,"2019",0
"80105","3-6","male","2019",488
"80105","3-6","female","2019",473
"80105","3-6",NA,"2019",0
"80106","3-6","male","2019",274
"80106","3-6","female","2019",245
"80106","3-6",NA,"2019",0
"80107","3-6","male","2019",1234
"80107","3-6","female","2019",1078
"80107","3-6",NA,"2019",0
"80108","3-6","male","2019",318
"80108","3-6","female","2019",315
"80108","3-6",NA,"2019",0
"80109","3-6","male","2019",434
"80109","3-6","female","2019",423
"80109","3-6",NA,"2019",0
"80110","3-6","male","2019",129
"80110","3-6","female","2019",129
"80110","3-6",NA,"2019",0
"80111","3-6","male","2019",11
"80111","3-6","female","2019",11
"80111","3-6",NA,"2019",0
"89797","3-6","male","2019",0
"89797","3-6","female","2019",0
"89797","3-6",NA,"2019",0
"89999","3-6","male","2019",16
"89999","3-6","female","2019",3
"89999","3-6",NA,"2019",0
"90101","3-6","male","2019",16
"90101","3-6","female","2019",14
"90101","3-6",NA,"2019",0
"90102","3-6","male","2019",3
"90102","3-6","female","2019",7
"90102","3-6",NA,"2019",0
"90103","3-6","male","2019",0
"90103","3-6","female","2019",7
"90103","3-6",NA,"2019",0
"90104","3-6","male","2019",0
"90104","3-6","female","2019",0
"90104","3-6",NA,"2019",0
"99797","3-6","male","2019",0
"99797","3-6","female","2019",0
"99797","3-6",NA,"2019",0
"99999","3-6","male","2019",0
"99999","3-6","female","2019",0
"99999","3-6",NA,"2019",0
"10102","3-6","male","2020",838
"10102","3-6","female","2020",688
"10102","3-6",NA,"2020",0
"10103","3-6","male","2020",223
"10103","3-6","female","2020",178
"10103","3-6",NA,"2020",0
"10104","3-6","male","2020",666
"10104","3-6","female","2020",625
"10104","3-6",NA,"2020",0
"10105","3-6","male","2020",419
"10105","3-6","female","2020",428
"10105","3-6",NA,"2020",0
"10106","3-6","male","2020",479
"10106","3-6","female","2020",406
"10106","3-6",NA,"2020",0
"10201","3-6","male","2020",2174
"10201","3-6","female","2020",1845
"10201","3-6",NA,"2020",0
"10202","3-6","male","2020",2174
"10202","3-6","female","2020",2006
"10202","3-6",NA,"2020",0
"10301","3-6","male","2020",575
"10301","3-6","female","2020",516
"10301","3-6",NA,"2020",0
"10302","3-6","male","2020",677
"10302","3-6","female","2020",679
"10302","3-6",NA,"2020",0
"10303","3-6","male","2020",570
"10303","3-6","female","2020",529
"10303","3-6",NA,"2020",0
"10304","3-6","male","2020",845
"10304","3-6","female","2020",734
"10304","3-6",NA,"2020",0
"10401","3-6","male","2020",510
"10401","3-6","female","2020",461
"10401","3-6",NA,"2020",0
"10402","3-6","male","2020",1018
"10402","3-6","female","2020",908
"10402","3-6",NA,"2020",0
"10501","3-6","male","2020",322
"10501","3-6","female","2020",299
"10501","3-6",NA,"2020",0
"10502","3-6","male","2020",195
"10502","3-6","female","2020",191
"10502","3-6",NA,"2020",0
"10503","3-6","male","2020",969
"10503","3-6","female","2020",951
"10503","3-6",NA,"2020",0
"10601","3-6","male","2020",1285
"10601","3-6","female","2020",1157
"10601","3-6",NA,"2020",0
"10602","3-6","male","2020",1200
"10602","3-6","female","2020",1127
"10602","3-6",NA,"2020",0
"10603","3-6","male","2020",749
"10603","3-6","female","2020",704
"10603","3-6",NA,"2020",0
"10604","3-6","male","2020",360
"10604","3-6","female","2020",335
"10604","3-6",NA,"2020",0
"10701","3-6","male","2020",1017
"10701","3-6","female","2020",923
"10701","3-6",NA,"2020",0
"10702","3-6","male","2020",0
"10702","3-6","female","2020",0
"10702","3-6",NA,"2020",0
"10703","3-6","male","2020",1236
"10703","3-6","female","2020",1164
"10703","3-6",NA,"2020",0
"10704","3-6","male","2020",1524
"10704","3-6","female","2020",1463
"10704","3-6",NA,"2020",0
"10801","3-6","male","2020",301
"10801","3-6","female","2020",256
"10801","3-6",NA,"2020",0
"10802","3-6","male","2020",485
"10802","3-6","female","2020",480
"10802","3-6",NA,"2020",0
"10803","3-6","male","2020",0
"10803","3-6","female","2020",0
"10803","3-6",NA,"2020",0
"10804","3-6","male","2020",882
"10804","3-6","female","2020",820
"10804","3-6",NA,"2020",0
"10805","3-6","male","2020",604
"10805","3-6","female","2020",527
"10805","3-6",NA,"2020",0
"10901","3-6","male","2020",895
"10901","3-6","female","2020",836
"10901","3-6",NA,"2020",0
"10902","3-6","male","2020",155
"10902","3-6","female","2020",123
"10902","3-6",NA,"2020",0
"10903","3-6","male","2020",453
"10903","3-6","female","2020",406
"10903","3-6",NA,"2020",0
"11001","3-6","male","2020",370
"11001","3-6","female","2020",337
"11001","3-6",NA,"2020",0
"11002","3-6","male","2020",374
"11002","3-6","female","2020",385
"11002","3-6",NA,"2020",0
"11003","3-6","male","2020",350
"11003","3-6","female","2020",330
"11003","3-6",NA,"2020",0
"11004","3-6","male","2020",1060
"11004","3-6","female","2020",916
"11004","3-6",NA,"2020",0
"11101","3-6","male","2020",1591
"11101","3-6","female","2020",1427
"11101","3-6",NA,"2020",0
"11102","3-6","male","2020",1048
"11102","3-6","female","2020",963
"11102","3-6",NA,"2020",0
"11103","3-6","male","2020",2025
"11103","3-6","female","2020",1841
"11103","3-6",NA,"2020",0
"11201","3-6","male","2020",926
"11201","3-6","female","2020",820
"11201","3-6",NA,"2020",0
"11202","3-6","male","2020",819
"11202","3-6","female","2020",727
"11202","3-6",NA,"2020",0
"11203","3-6","male","2020",1042
"11203","3-6","female","2020",911
"11203","3-6",NA,"2020",0
"11301","3-6","male","2020",627
"11301","3-6","female","2020",596
"11301","3-6",NA,"2020",0
"11302","3-6","male","2020",158
"11302","3-6","female","2020",155
"11302","3-6",NA,"2020",0
"11303","3-6","male","2020",1385
"11303","3-6","female","2020",1238
"11303","3-6",NA,"2020",0
"11401","3-6","male","2020",1235
"11401","3-6","female","2020",1073
"11401","3-6",NA,"2020",0
"11402","3-6","male","2020",496
"11402","3-6","female","2020",494
"11402","3-6",NA,"2020",0
"11501","3-6","male","2020",1695
"11501","3-6","female","2020",1581
"11501","3-6",NA,"2020",0
"11502","3-6","male","2020",267
"11502","3-6","female","2020",242
"11502","3-6",NA,"2020",0
"11503","3-6","male","2020",289
"11503","3-6","female","2020",268
"11503","3-6",NA,"2020",0
"11504","3-6","male","2020",755
"11504","3-6","female","2020",675
"11504","3-6",NA,"2020",0
"11601","3-6","male","2020",1564
"11601","3-6","female","2020",1440
"11601","3-6",NA,"2020",0
"11602","3-6","male","2020",1949
"11602","3-6","female","2020",1754
"11602","3-6",NA,"2020",0
"11603","3-6","male","2020",1307
"11603","3-6","female","2020",1159
"11603","3-6",NA,"2020",0
"11701","3-6","male","2020",571
"11701","3-6","female","2020",516
"11701","3-6",NA,"2020",0
"11702","3-6","male","2020",560
"11702","3-6","female","2020",467
"11702","3-6",NA,"2020",0
"11703","3-6","male","2020",1170
"11703","3-6","female","2020",1090
"11703","3-6",NA,"2020",0
"11801","3-6","male","2020",1225
"11801","3-6","female","2020",1084
"11801","3-6",NA,"2020",0
"11802","3-6","male","2020",1347
"11802","3-6","female","2020",1209
"11802","3-6",NA,"2020",0
"11901","3-6","male","2020",2167
"11901","3-6","female","2020",1902
"11901","3-6",NA,"2020",0
"11902","3-6","male","2020",1444
"11902","3-6","female","2020",1263
"11902","3-6",NA,"2020",0
"11903","3-6","male","2020",1342
"11903","3-6","female","2020",1105
"11903","3-6",NA,"2020",0
"11904","3-6","male","2020",1437
"11904","3-6","female","2020",1314
"11904","3-6",NA,"2020",0
"12001","3-6","male","2020",971
"12001","3-6","female","2020",846
"12001","3-6",NA,"2020",0
"12002","3-6","male","2020",753
"12002","3-6","female","2020",663
"12002","3-6",NA,"2020",0
"12003","3-6","male","2020",1334
"12003","3-6","female","2020",1241
"12003","3-6",NA,"2020",0
"12101","3-6","male","2020",1483
"12101","3-6","female","2020",1307
"12101","3-6",NA,"2020",0
"12102","3-6","male","2020",1215
"12102","3-6","female","2020",972
"12102","3-6",NA,"2020",0
"12103","3-6","male","2020",1338
"12103","3-6","female","2020",1272
"12103","3-6",NA,"2020",0
"12104","3-6","male","2020",897
"12104","3-6","female","2020",789
"12104","3-6",NA,"2020",0
"12201","3-6","male","2020",466
"12201","3-6","female","2020",492
"12201","3-6",NA,"2020",0
"12202","3-6","male","2020",743
"12202","3-6","female","2020",696
"12202","3-6",NA,"2020",0
"12203","3-6","male","2020",2058
"12203","3-6","female","2020",1834
"12203","3-6",NA,"2020",0
"12301","3-6","male","2020",1134
"12301","3-6","female","2020",1045
"12301","3-6",NA,"2020",0
"12302","3-6","male","2020",2108
"12302","3-6","female","2020",1908
"12302","3-6",NA,"2020",0
"12303","3-6","male","2020",675
"12303","3-6","female","2020",600
"12303","3-6",NA,"2020",0
"12401","3-6","male","2020",895
"12401","3-6","female","2020",842
"12401","3-6",NA,"2020",0
"12402","3-6","male","2020",0
"12402","3-6","female","2020",0
"12402","3-6",NA,"2020",0
"12403","3-6","male","2020",2231
"12403","3-6","female","2020",1963
"12403","3-6",NA,"2020",0
"12404","3-6","male","2020",486
"12404","3-6","female","2020",388
"12404","3-6",NA,"2020",0
"12405","3-6","male","2020",711
"12405","3-6","female","2020",597
"12405","3-6",NA,"2020",0
"12501","3-6","male","2020",837
"12501","3-6","female","2020",792
"12501","3-6",NA,"2020",0
"12502","3-6","male","2020",908
"12502","3-6","female","2020",788
"12502","3-6",NA,"2020",0
"12503","3-6","male","2020",1747
"12503","3-6","female","2020",1515
"12503","3-6",NA,"2020",0
"12504","3-6","male","2020",1736
"12504","3-6","female","2020",1662
"12504","3-6",NA,"2020",0
"12601","3-6","male","2020",613
"12601","3-6","female","2020",553
"12601","3-6",NA,"2020",0
"12602","3-6","male","2020",1605
"12602","3-6","female","2020",1462
"12602","3-6",NA,"2020",0
"12701","3-6","male","2020",1844
"12701","3-6","female","2020",1610
"12701","3-6",NA,"2020",0
"12702","3-6","male","2020",1501
"12702","3-6","female","2020",1367
"12702","3-6",NA,"2020",0
"12703","3-6","male","2020",1509
"12703","3-6","female","2020",1448
"12703","3-6",NA,"2020",0
"12801","3-6","male","2020",1389
"12801","3-6","female","2020",1294
"12801","3-6",NA,"2020",0
"12802","3-6","male","2020",1547
"12802","3-6","female","2020",1363
"12802","3-6",NA,"2020",0
"19797","3-6","male","2020",0
"19797","3-6","female","2020",0
"19797","3-6",NA,"2020",0
"19999","3-6","male","2020",0
"19999","3-6","female","2020",0
"19999","3-6",NA,"2020",0
"20101","3-6","male","2020",0
"20101","3-6","female","2020",0
"20101","3-6",NA,"2020",0
"20102","3-6","male","2020",0
"20102","3-6","female","2020",0
"20102","3-6",NA,"2020",0
"20103","3-6","male","2020",0
"20103","3-6","female","2020",0
"20103","3-6",NA,"2020",0
"20201","3-6","male","2020",3
"20201","3-6","female","2020",0
"20201","3-6",NA,"2020",0
"20202","3-6","male","2020",0
"20202","3-6","female","2020",0
"20202","3-6",NA,"2020",0
"20203","3-6","male","2020",0
"20203","3-6","female","2020",0
"20203","3-6",NA,"2020",0
"20301","3-6","male","2020",0
"20301","3-6","female","2020",0
"20301","3-6",NA,"2020",0
"20302","3-6","male","2020",0
"20302","3-6","female","2020",0
"20302","3-6",NA,"2020",0
"20303","3-6","male","2020",0
"20303","3-6","female","2020",0
"20303","3-6",NA,"2020",0
"20401","3-6","male","2020",0
"20401","3-6","female","2020",0
"20401","3-6",NA,"2020",0
"20402","3-6","male","2020",6
"20402","3-6","female","2020",10
"20402","3-6",NA,"2020",0
"20403","3-6","male","2020",58
"20403","3-6","female","2020",64
"20403","3-6",NA,"2020",0
"20501","3-6","male","2020",0
"20501","3-6","female","2020",0
"20501","3-6",NA,"2020",0
"20502","3-6","male","2020",0
"20502","3-6","female","2020",0
"20502","3-6",NA,"2020",0
"20503","3-6","male","2020",0
"20503","3-6","female","2020",0
"20503","3-6",NA,"2020",0
"20504","3-6","male","2020",0
"20504","3-6","female","2020",0
"20504","3-6",NA,"2020",0
"20505","3-6","male","2020",0
"20505","3-6","female","2020",0
"20505","3-6",NA,"2020",0
"20601","3-6","male","2020",0
"20601","3-6","female","2020",3
