"SA2_CODE16","sex","age_group","calendar_year","rate_of_enrolment"
116021309,"male","18-24","2011",0.6
116021309,"male","18-24","2012",0.6
116021309,"male","18-24","2013",0.6
116021309,"male","18-24","2014",0.57
116021309,"male","18-24","2015",0.6
116021309,"male","18-24","2016",0.6
116021309,"male","18-24","2017",0.6
116021309,"male","18-24","2018",0.6
116021309,"male","18-24","2019",0.6
116021309,"male","18-24","2020",0.6
116021309,"male","18-24","2021",0.6
116021309,"male","18-24","2022",0.6
116021310,"male","18-24","2008",0.6
116021310,"male","18-24","2009",0.6
116021310,"male","18-24","2010",0.5
116021310,"male","18-24","2011",0.6
116021310,"male","18-24","2012",0.5
116021310,"male","18-24","2013",0.5
116021310,"male","18-24","2014",0.6
116021310,"male","18-24","2015",0.5
116021310,"male","18-24","2016",0.6
116021310,"male","18-24","2017",0.6
116021310,"male","18-24","2018",0.5
116021310,"male","18-24","2019",0.6
116021310,"male","18-24","2020",0.6
116021310,"male","18-24","2021",0.6
116021310,"male","18-24","2022",0.6
116021312,"male","18-24","2008",0.5
116021312,"male","18-24","2009",0.5
116021312,"male","18-24","2010",0.5
116021312,"male","18-24","2011",0.5
116021312,"male","18-24","2012",0.5
116021312,"male","18-24","2013",0.5
116021312,"male","18-24","2014",0.6
116021312,"male","18-24","2015",0.5
116021312,"male","18-24","2016",0.5
116021312,"male","18-24","2017",0.6
116021312,"male","18-24","2018",0.6
116021312,"male","18-24","2019",0.5
116021312,"male","18-24","2020",0.5
116021312,"male","18-24","2021",0.5
116021312,"male","18-24","2022",0.5
116021562,"male","18-24","2019",0.6
116021562,"male","18-24","2020",0.56
116021562,"male","18-24","2021",0.58
116021562,"male","18-24","2022",0.6
116021563,"male","18-24","2019",0.6
116021563,"male","18-24","2020",0.5
116021563,"male","18-24","2021",0.5
116021563,"male","18-24","2022",0.6
116031313,"male","18-24","2008",0.5
116031313,"male","18-24","2009",0.5
116031313,"male","18-24","2010",0.5
116031313,"male","18-24","2011",0.5
116031313,"male","18-24","2012",0.5
116031313,"male","18-24","2013",0.5
116031313,"male","18-24","2014",0.6
116031313,"male","18-24","2015",0.5
116031313,"male","18-24","2016",0.5
116031313,"male","18-24","2017",0.5
116031313,"male","18-24","2018",0.5
116031313,"male","18-24","2019",0.5
116031313,"male","18-24","2020",0.6
116031313,"male","18-24","2021",0.6
116031313,"male","18-24","2022",0.6
116031314,"male","18-24","2008",0.5
116031314,"male","18-24","2009",0.5
116031314,"male","18-24","2010",0.6
116031314,"male","18-24","2011",0.6
116031314,"male","18-24","2012",0.6
116031314,"male","18-24","2013",0.6
116031314,"male","18-24","2014",0.6
116031314,"male","18-24","2015",0.5
116031314,"male","18-24","2016",0.5
116031314,"male","18-24","2017",0.5
116031314,"male","18-24","2018",0.5
116031314,"male","18-24","2019",0.6
116031314,"male","18-24","2020",0.6
116031314,"male","18-24","2021",0.6
116031314,"male","18-24","2022",0.6
116031315,"male","18-24","2008",0.6
116031315,"male","18-24","2009",0.6
116031315,"male","18-24","2010",0.6
116031315,"male","18-24","2011",0.6
116031315,"male","18-24","2012",0.6
116031315,"male","18-24","2013",0.6
116031315,"male","18-24","2014",0.5
116031315,"male","18-24","2015",0.5
116031315,"male","18-24","2016",0.5
116031315,"male","18-24","2017",0.6
116031315,"male","18-24","2018",0.6
116031315,"male","18-24","2019",0.6
116031315,"male","18-24","2020",0.6
116031315,"male","18-24","2021",0.6
116031315,"male","18-24","2022",0.6
116031316,"male","18-24","2008",0.6
116031316,"male","18-24","2009",0.5
116031316,"male","18-24","2010",0.6
116031316,"male","18-24","2011",0.5
116031316,"male","18-24","2012",0.5
116031316,"male","18-24","2013",0.6
116031316,"male","18-24","2014",0.5
116031316,"male","18-24","2015",0.5
116031316,"male","18-24","2016",0.5
116031316,"male","18-24","2017",0.5
116031316,"male","18-24","2018",0.5
116031316,"male","18-24","2019",0.6
116031316,"male","18-24","2020",0.5
116031316,"male","18-24","2021",0.5
116031316,"male","18-24","2022",0.5
116031317,"male","18-24","2008",0.5
116031317,"male","18-24","2009",0.5
116031317,"male","18-24","2010",0.5
116031317,"male","18-24","2011",0.5
116031317,"male","18-24","2012",0.5
116031317,"male","18-24","2013",0.5
116031317,"male","18-24","2014",0.5
116031317,"male","18-24","2015",0.5
116031317,"male","18-24","2016",0.5
116031317,"male","18-24","2017",0.5
116031317,"male","18-24","2018",0.6
116031317,"male","18-24","2019",0.6
116031317,"male","18-24","2020",0.6
116031317,"male","18-24","2021",0.5
116031317,"male","18-24","2022",0.5
116031318,"male","18-24","2008",0.5
116031318,"male","18-24","2009",0.6
116031318,"male","18-24","2010",0.5
116031318,"male","18-24","2011",0.6
116031318,"male","18-24","2012",0.6
116031318,"male","18-24","2013",0.5
116031318,"male","18-24","2014",0.6
116031318,"male","18-24","2015",0
116031318,"male","18-24","2016",1
116031318,"male","18-24","2017",0.5
116031319,"male","18-24","2015",0.5
116031319,"male","18-24","2016",0.5
116031319,"male","18-24","2017",0.5
116031319,"male","18-24","2018",0.6
116031319,"male","18-24","2019",0.5
116031319,"male","18-24","2020",0.6
116031319,"male","18-24","2021",0.6
116031319,"male","18-24","2022",0.6
117011320,"male","18-24","2020",0.5
117011320,"male","18-24","2021",0
117011320,"male","18-24","2022",0.39
117011321,"male","18-24","2015",0.5
117011321,"male","18-24","2016",0.5
117011321,"male","18-24","2017",0.5
117011321,"male","18-24","2018",0.6
117011321,"male","18-24","2019",0.6
117011321,"male","18-24","2020",0.6
117011321,"male","18-24","2021",0.6
117011321,"male","18-24","2022",0.6
117011322,"male","18-24","2015",0.5
117011322,"male","18-24","2016",0.5
117011322,"male","18-24","2017",0.5
117011322,"male","18-24","2018",0.6
117011322,"male","18-24","2019",0.6
117011322,"male","18-24","2020",0.6
117011322,"male","18-24","2021",0.6
117011322,"male","18-24","2022",0.6
117011323,"male","18-24","2015",0.5
117011323,"male","18-24","2016",0.5
117011323,"male","18-24","2017",0.5
117011323,"male","18-24","2018",0.5
117011323,"male","18-24","2019",0.6
117011323,"male","18-24","2020",0.6
117011323,"male","18-24","2021",0.6
117011323,"male","18-24","2022",0.6
117021326,"male","18-24","2015",0.5
117021326,"male","18-24","2016",0.5
117021326,"male","18-24","2017",0.5
117021326,"male","18-24","2018",0.5
117021326,"male","18-24","2019",0.5
117021326,"male","18-24","2020",0.5
117021326,"male","18-24","2021",0.5
117021326,"male","18-24","2022",0.5
117021327,"male","18-24","2015",0.43
117021327,"male","18-24","2016",0.5
117021327,"male","18-24","2017",0.5
117021327,"male","18-24","2018",0.5
117021327,"male","18-24","2019",0.44
117021327,"male","18-24","2020",0.43
117021327,"male","18-24","2021",0.42
117021327,"male","18-24","2022",0.43
117021328,"male","18-24","2015",0.5
117021328,"male","18-24","2016",0.5
117021328,"male","18-24","2017",0.5
117021328,"male","18-24","2018",0.5
117021328,"male","18-24","2019",0.6
117021328,"male","18-24","2020",0.57
117021328,"male","18-24","2021",0.58
117021328,"male","18-24","2022",0.6
117031329,"male","18-24","2015",0.5
117031329,"male","18-24","2016",0.5
117031329,"male","18-24","2017",0.5
117031329,"male","18-24","2018",0.5
117031329,"male","18-24","2019",0.5
117031329,"male","18-24","2020",0.5
117031329,"male","18-24","2021",0.5
117031329,"male","18-24","2022",0.44
117031330,"male","18-24","2015",0.43
117031330,"male","18-24","2016",0.45
117031330,"male","18-24","2017",0.5
117031330,"male","18-24","2018",0.44
117031330,"male","18-24","2019",0.43
117031330,"male","18-24","2020",0.5
117031330,"male","18-24","2021",0.5
117031330,"male","18-24","2022",0.5
117031331,"male","18-24","2015",0.41
117031331,"male","18-24","2016",0.43
117031331,"male","18-24","2017",0.44
117031331,"male","18-24","2018",0.43
117031331,"male","18-24","2019",0.44
117031331,"male","18-24","2020",0.44
117031331,"male","18-24","2021",0.42
117031331,"male","18-24","2022",0.44
117031332,"male","18-24","2015",0.45
117031332,"male","18-24","2016",0.44
117031332,"male","18-24","2017",0.44
117031332,"male","18-24","2018",0.41
117031332,"male","18-24","2019",0.44
117031332,"male","18-24","2020",0.45
117031332,"male","18-24","2021",0.5
117031332,"male","18-24","2022",0.5
117031333,"male","18-24","2015",0.5
117031333,"male","18-24","2016",0.5
117031333,"male","18-24","2017",0.5
117031333,"male","18-24","2018",0.5
117031333,"male","18-24","2019",0.5
117031333,"male","18-24","2020",0.5
117031333,"male","18-24","2021",0.5
117031333,"male","18-24","2022",0.5
117031334,"male","18-24","2015",0.5
117031334,"male","18-24","2016",0.5
117031334,"male","18-24","2017",0.5
117031334,"male","18-24","2018",0.5
117031334,"male","18-24","2019",0.5
117031334,"male","18-24","2020",0.5
117031334,"male","18-24","2021",0.6
117031334,"male","18-24","2022",0.5
117031335,"male","18-24","2015",0.5
117031335,"male","18-24","2016",0.5
117031335,"male","18-24","2017",0.5
117031335,"male","18-24","2018",0.44
117031335,"male","18-24","2019",0.44
117031335,"male","18-24","2020",0.5
117031335,"male","18-24","2021",0.5
117031335,"male","18-24","2022",0.5
117031336,"male","18-24","2015",0.5
117031336,"male","18-24","2016",0.45
117031336,"male","18-24","2017",0.5
117031336,"male","18-24","2018",0.5
117031336,"male","18-24","2019",0.5
117031336,"male","18-24","2020",0.5
117031336,"male","18-24","2021",0.5
117031336,"male","18-24","2022",0.5
117031337,"male","18-24","2015",0.6
117031337,"male","18-24","2016",0.6
117031337,"male","18-24","2017",0.6
117031337,"male","18-24","2018",0.6
117031337,"male","18-24","2019",0.5
117031337,"male","18-24","2020",0.5
117031337,"male","18-24","2021",0.5
117031337,"male","18-24","2022",0.5
117031338,"male","18-24","2015",0.5
117031338,"male","18-24","2016",0.5
117031338,"male","18-24","2017",0.5
117031338,"male","18-24","2018",0.5
117031338,"male","18-24","2019",0.5
117031338,"male","18-24","2020",0.5
117031338,"male","18-24","2021",0.5
117031338,"male","18-24","2022",0.5
118011339,"male","18-24","2015",0.5
118011339,"male","18-24","2016",0.5
118011339,"male","18-24","2017",0.5
118011339,"male","18-24","2018",0.5
118011339,"male","18-24","2019",0.5
118011339,"male","18-24","2020",0.6
118011339,"male","18-24","2021",0.5
118011339,"male","18-24","2022",0.5
118011340,"male","18-24","2015",0.5
118011340,"male","18-24","2016",0.5
118011340,"male","18-24","2017",0.6
118011340,"male","18-24","2018",0.5
118011340,"male","18-24","2019",0.6
118011340,"male","18-24","2020",0.6
118011340,"male","18-24","2021",0.5
118011340,"male","18-24","2022",0.5
118011341,"male","18-24","2015",0.45
118011341,"male","18-24","2016",0.5
118011341,"male","18-24","2017",0.5
118011341,"male","18-24","2018",0.5
118011341,"male","18-24","2019",0.5
118011341,"male","18-24","2020",0.5
118011341,"male","18-24","2021",0.5
118011341,"male","18-24","2022",0.5
118011343,"male","18-24","2015",0.45
118011343,"male","18-24","2016",0.5
118011343,"male","18-24","2017",0.5
118011343,"male","18-24","2018",0.5
118011343,"male","18-24","2019",0.5
118011343,"male","18-24","2020",0.5
118011343,"male","18-24","2021",0.5
118011343,"male","18-24","2022",0.5
118011344,"male","18-24","2015",0.5
118011344,"male","18-24","2016",0.6
118011344,"male","18-24","2017",0.5
118011344,"male","18-24","2018",0.5
118011344,"male","18-24","2019",0.5
118011344,"male","18-24","2020",0.5
118011344,"male","18-24","2021",0.5
118011344,"male","18-24","2022",0.5
118011345,"male","18-24","2015",0.41
118011345,"male","18-24","2016",0.43
118011345,"male","18-24","2017",0.5
118011345,"male","18-24","2018",0.43
118011345,"male","18-24","2019",0.44
118011345,"male","18-24","2020",0.44
118011345,"male","18-24","2021",0.5
118011345,"male","18-24","2022",0.5
118011346,"male","18-24","2015",0.6
118011346,"male","18-24","2016",0.6
118011346,"male","18-24","2017",0.5
118011346,"male","18-24","2018",0.5
118011346,"male","18-24","2019",0.6
118011346,"male","18-24","2020",0.6
118011346,"male","18-24","2021",0.5
118011346,"male","18-24","2022",0.5
118011347,"male","18-24","2015",0.5
118011347,"male","18-24","2016",0.5
118011347,"male","18-24","2017",0.5
118011347,"male","18-24","2018",0.5
118011347,"male","18-24","2019",0.5
118011347,"male","18-24","2020",0.43
118011347,"male","18-24","2021",0.45
118011347,"male","18-24","2022",0.5
118021348,"male","18-24","2015",0.5
118021348,"male","18-24","2016",0.5
118021348,"male","18-24","2017",0.5
118021348,"male","18-24","2018",0.5
118021348,"male","18-24","2019",0.5
118021348,"male","18-24","2020",0.5
118021348,"male","18-24","2021",0.5
118021348,"male","18-24","2022",0.5
118021350,"male","18-24","2015",0.5
118021350,"male","18-24","2016",0.6
118021350,"male","18-24","2017",0.6
118021350,"male","18-24","2018",0.5
118021350,"male","18-24","2019",0.6
118021350,"male","18-24","2020",0.6
118021350,"male","18-24","2021",0.6
118021350,"male","18-24","2022",0.6
118021564,"male","18-24","2019",0.6
118021564,"male","18-24","2020",0.6
118021564,"male","18-24","2021",0.6
118021564,"male","18-24","2022",0.6
118021565,"male","18-24","2019",0.6
118021565,"male","18-24","2020",0.6
118021565,"male","18-24","2021",0.5
118021565,"male","18-24","2022",0.5
118021566,"male","18-24","2019",0.6
118021566,"male","18-24","2020",0.6
118021566,"male","18-24","2021",0.6
118021566,"male","18-24","2022",0.5
118021567,"male","18-24","2019",0.5
118021567,"male","18-24","2020",0.5
118021567,"male","18-24","2021",0.5
118021567,"male","18-24","2022",0.5
118021568,"male","18-24","2019",0.6
118021568,"male","18-24","2020",0.6
118021568,"male","18-24","2021",0.6
118021568,"male","18-24","2022",0.6
118021569,"male","18-24","2019",0.5
118021569,"male","18-24","2020",0.6
118021569,"male","18-24","2021",0.5
118021569,"male","18-24","2022",0.5
118021570,"male","18-24","2019",0.5
118021570,"male","18-24","2020",0.5
118021570,"male","18-24","2021",0.5
118021570,"male","18-24","2022",0.5
119011354,"male","18-24","2015",0.5
119011354,"male","18-24","2016",0.5
119011354,"male","18-24","2017",0.5
119011354,"male","18-24","2018",0.5
119011354,"male","18-24","2019",0.5
119011354,"male","18-24","2020",0.5
119011354,"male","18-24","2021",0.6
119011354,"male","18-24","2022",0.6
119011355,"male","18-24","2015",0.28
119011355,"male","18-24","2016",0.39
119011355,"male","18-24","2017",0.42
119011355,"male","18-24","2018",0.39
119011355,"male","18-24","2019",0.43
119011355,"male","18-24","2020",0.5
119011355,"male","18-24","2021",0.41
119011355,"male","18-24","2022",0.39
119011356,"male","18-24","2015",0.5
119011356,"male","18-24","2016",0.5
119011356,"male","18-24","2017",0.5
119011356,"male","18-24","2018",0.6
119011356,"male","18-24","2019",0.6
119011356,"male","18-24","2020",0.6
119011356,"male","18-24","2021",0.6
119011356,"male","18-24","2022",0.55
119011357,"male","18-24","2015",0.5
119011357,"male","18-24","2016",0.6
119011357,"male","18-24","2017",0.6
119011357,"male","18-24","2018",0.6
119011357,"male","18-24","2019",0.6
119011357,"male","18-24","2020",0.6
119011357,"male","18-24","2021",0.5
119011357,"male","18-24","2022",0.5
119011358,"male","18-24","2015",0.5
119011358,"male","18-24","2016",0.5
119011358,"male","18-24","2017",0.5
119011358,"male","18-24","2018",0.5
119011358,"male","18-24","2019",0.6
119011358,"male","18-24","2020",0.6
119011358,"male","18-24","2021",0.6
119011358,"male","18-24","2022",0.6
119011359,"male","18-24","2015",0.5
119011359,"male","18-24","2016",0.5
119011359,"male","18-24","2017",0.6
119011359,"male","18-24","2018",0.6
119011359,"male","18-24","2019",0.6
119011359,"male","18-24","2020",0.5
119011359,"male","18-24","2021",0.5
119011359,"male","18-24","2022",0.5
119011360,"male","18-24","2015",0.5
119011360,"male","18-24","2016",0.5
119011360,"male","18-24","2017",0.5
119011360,"male","18-24","2018",0.6
119011360,"male","18-24","2019",0.6
119011360,"male","18-24","2020",0.5
119011360,"male","18-24","2021",0.6
119011360,"male","18-24","2022",0.5
119011361,"male","18-24","2015",0.5
119011361,"male","18-24","2016",0.6
119011361,"male","18-24","2017",0.6
119011361,"male","18-24","2018",0.6
119011361,"male","18-24","2019",0.6
119011361,"male","18-24","2020",0.6
119011361,"male","18-24","2021",0.6
119011361,"male","18-24","2022",0.6
119011571,"male","18-24","2019",0.5
119011571,"male","18-24","2020",0.5
119011571,"male","18-24","2021",0.5
119011571,"male","18-24","2022",0.5
119011572,"male","18-24","2019",0.5
119011572,"male","18-24","2020",0.6
119011572,"male","18-24","2021",0.6
119011572,"male","18-24","2022",0.6
119021362,"male","18-24","2015",0.5
119021362,"male","18-24","2016",0.5
119021362,"male","18-24","2017",0.6
119021362,"male","18-24","2018",0.6
119021362,"male","18-24","2019",0.6
119021362,"male","18-24","2020",0.6
119021362,"male","18-24","2021",0.6
119021362,"male","18-24","2022",0.6
119021363,"male","18-24","2015",0.5
119021363,"male","18-24","2016",0.5
119021363,"male","18-24","2017",0.5
119021363,"male","18-24","2018",0.5
119021363,"male","18-24","2019",0.5
119021363,"male","18-24","2020",0.5
119021363,"male","18-24","2021",0.5
119021363,"male","18-24","2022",0.5
119021364,"male","18-24","2015",0.6
119021364,"male","18-24","2016",0.6
