"SA3_CODE16","sex","age_group","calendar_year","rate_of_enrolment"
12601,"female","18-24","2020",0.5
12601,"female","18-24","2021",0.5
12601,"female","18-24","2022",0.6
12602,"female","18-24","2008",0.5
12602,"female","18-24","2009",0.6
12602,"female","18-24","2010",0.56
12602,"female","18-24","2011",0.6
12602,"female","18-24","2012",0.55
12602,"female","18-24","2013",0.6
12602,"female","18-24","2014",0.6
12602,"female","18-24","2015",0.5
12602,"female","18-24","2016",0.5
12602,"female","18-24","2017",0.5
12602,"female","18-24","2018",0.5
12602,"female","18-24","2019",0.5
12602,"female","18-24","2020",0.5
12602,"female","18-24","2021",0.5
12602,"female","18-24","2022",0.5
12701,"female","18-24","2008",0.5
12701,"female","18-24","2009",0.5
12701,"female","18-24","2010",0.5
12701,"female","18-24","2011",0.5
12701,"female","18-24","2012",0.5
12701,"female","18-24","2013",0.5
12701,"female","18-24","2014",0.5
12701,"female","18-24","2015",0.6
12701,"female","18-24","2016",0.6
12701,"female","18-24","2017",0.6
12701,"female","18-24","2018",0.6
12701,"female","18-24","2019",0.5
12701,"female","18-24","2020",0.6
12701,"female","18-24","2021",0.5
12701,"female","18-24","2022",0.6
12702,"female","18-24","2008",0.6
12702,"female","18-24","2009",0.5
12702,"female","18-24","2010",0.6
12702,"female","18-24","2011",0.6
12702,"female","18-24","2012",0.6
12702,"female","18-24","2013",0.6
12702,"female","18-24","2014",0.6
12702,"female","18-24","2015",0.5
12702,"female","18-24","2016",0.5
12702,"female","18-24","2017",0.5
12702,"female","18-24","2018",0.5
12702,"female","18-24","2019",0.5
12702,"female","18-24","2020",0.5
12702,"female","18-24","2021",0.5
12702,"female","18-24","2022",0.5
12703,"female","18-24","2008",0.5
12703,"female","18-24","2009",0.5
12703,"female","18-24","2010",0.5
12703,"female","18-24","2011",0.5
12703,"female","18-24","2012",0.5
12703,"female","18-24","2013",0.5
12703,"female","18-24","2014",0.5
12703,"female","18-24","2015",0.6
12703,"female","18-24","2016",0.6
12703,"female","18-24","2017",0.5
12703,"female","18-24","2018",0.5
12703,"female","18-24","2019",0.5
12703,"female","18-24","2020",0.6
12703,"female","18-24","2021",0.6
12703,"female","18-24","2022",0.6
12801,"female","18-24","2008",0.5
12801,"female","18-24","2009",0.5
12801,"female","18-24","2010",0.5
12801,"female","18-24","2011",0.5
12801,"female","18-24","2012",0.6
12801,"female","18-24","2013",0.5
12801,"female","18-24","2014",0.5
12801,"female","18-24","2015",0.6
12801,"female","18-24","2016",0.6
12801,"female","18-24","2017",0.6
12801,"female","18-24","2018",0.6
12801,"female","18-24","2019",0.5
12801,"female","18-24","2020",0.6
12801,"female","18-24","2021",0.5
12801,"female","18-24","2022",0.5
12802,"female","18-24","2008",0.6
12802,"female","18-24","2009",0.6
12802,"female","18-24","2010",0.6
12802,"female","18-24","2011",0.6
12802,"female","18-24","2012",0.6
12802,"female","18-24","2013",0.6
12802,"female","18-24","2014",0.6
12802,"female","18-24","2015",0.5
12802,"female","18-24","2016",0.5
12802,"female","18-24","2017",0.5
12802,"female","18-24","2018",0.5
12802,"female","18-24","2019",0.5
12802,"female","18-24","2020",0.5
12802,"female","18-24","2021",0.5
12802,"female","18-24","2022",0.5
19797,"female","18-24","2018",1
19797,"female","18-24","2022",0
20101,"female","18-24","2008",0.5
20101,"female","18-24","2009",0.5
20101,"female","18-24","2010",0.5
20101,"female","18-24","2011",0.5
20101,"female","18-24","2012",0.6
20101,"female","18-24","2013",0.5
20101,"female","18-24","2014",0.5
20101,"female","18-24","2015",0.6
20101,"female","18-24","2016",0.6
20101,"female","18-24","2017",0.6
20101,"female","18-24","2018",0.6
20101,"female","18-24","2019",0.6
20101,"female","18-24","2020",0.6
20101,"female","18-24","2021",0.6
20101,"female","18-24","2022",0.6
20102,"female","18-24","2008",0.5
20102,"female","18-24","2009",0.5
20102,"female","18-24","2010",0.5
20102,"female","18-24","2011",0.5
20102,"female","18-24","2012",0.5
20102,"female","18-24","2013",0.5
20102,"female","18-24","2014",0.5
20102,"female","18-24","2015",0.5
20102,"female","18-24","2016",0.5
20102,"female","18-24","2017",0.5
20102,"female","18-24","2018",0.5
20102,"female","18-24","2019",0.5
20102,"female","18-24","2020",0.5
20102,"female","18-24","2021",0.5
20102,"female","18-24","2022",0.5
20103,"female","18-24","2008",0.5
20103,"female","18-24","2009",0.5
20103,"female","18-24","2010",0.5
20103,"female","18-24","2011",0.5
20103,"female","18-24","2012",0.5
20103,"female","18-24","2013",0.5
20103,"female","18-24","2014",0.5
20103,"female","18-24","2015",0.5
20103,"female","18-24","2016",0.5
20103,"female","18-24","2017",0.6
20103,"female","18-24","2018",0.6
20103,"female","18-24","2019",0.5
20103,"female","18-24","2020",0.5
20103,"female","18-24","2021",0.5
20103,"female","18-24","2022",0.5
20201,"female","18-24","2008",0.5
20201,"female","18-24","2009",0.5
20201,"female","18-24","2010",0.5
20201,"female","18-24","2011",0.5
20201,"female","18-24","2012",0.5
20201,"female","18-24","2013",0.5
20201,"female","18-24","2014",0.5
20201,"female","18-24","2015",0.6
20201,"female","18-24","2016",0.6
20201,"female","18-24","2017",0.6
20201,"female","18-24","2018",0.6
20201,"female","18-24","2019",0.6
20201,"female","18-24","2020",0.6
20201,"female","18-24","2021",0.6
20201,"female","18-24","2022",0.6
20202,"female","18-24","2015",0.5
20202,"female","18-24","2016",0.5
20202,"female","18-24","2017",0.5
20202,"female","18-24","2018",0.5
20202,"female","18-24","2019",0.5
20202,"female","18-24","2020",0.5
20202,"female","18-24","2021",0.5
20202,"female","18-24","2022",0.5
20203,"female","18-24","2015",0.5
20203,"female","18-24","2016",0.5
20203,"female","18-24","2017",0.5
20203,"female","18-24","2018",0.5
20203,"female","18-24","2019",0.5
20203,"female","18-24","2020",0.6
20203,"female","18-24","2021",0.6
20203,"female","18-24","2022",0.5
20301,"female","18-24","2015",0.5
20301,"female","18-24","2016",0.5
20301,"female","18-24","2017",0.5
20301,"female","18-24","2018",0.5
20301,"female","18-24","2019",0.5
20301,"female","18-24","2020",0.5
20301,"female","18-24","2021",0.5
20301,"female","18-24","2022",0.5
20302,"female","18-24","2015",0.6
20302,"female","18-24","2016",0.6
20302,"female","18-24","2017",0.6
20302,"female","18-24","2018",0.6
20302,"female","18-24","2019",0.6
20302,"female","18-24","2020",0.6
20302,"female","18-24","2021",0.6
20302,"female","18-24","2022",0.6
20303,"female","18-24","2015",0.5
20303,"female","18-24","2016",0.5
20303,"female","18-24","2017",0.5
20303,"female","18-24","2018",0.5
20303,"female","18-24","2019",0.5
20303,"female","18-24","2020",0.5
20303,"female","18-24","2021",0.5
20303,"female","18-24","2022",0.5
20401,"female","18-24","2015",0.5
20401,"female","18-24","2016",0.5
20401,"female","18-24","2017",0.5
20401,"female","18-24","2018",0.6
20401,"female","18-24","2019",0.6
20401,"female","18-24","2020",0.6
20401,"female","18-24","2021",0.5
20401,"female","18-24","2022",0.5
20402,"female","18-24","2015",0.6
20402,"female","18-24","2016",0.6
20402,"female","18-24","2017",0.5
20402,"female","18-24","2018",0.6
20402,"female","18-24","2019",0.5
20402,"female","18-24","2020",0.6
20402,"female","18-24","2021",0.6
20402,"female","18-24","2022",0.6
20403,"female","18-24","2015",0.5
20403,"female","18-24","2016",0.5
20403,"female","18-24","2017",0.5
20403,"female","18-24","2018",0.5
20403,"female","18-24","2019",0.6
20403,"female","18-24","2020",0.6
20403,"female","18-24","2021",0.6
20403,"female","18-24","2022",0.5
20501,"female","18-24","2015",0.6
20501,"female","18-24","2016",0.6
20501,"female","18-24","2017",0.6
20501,"female","18-24","2018",0.6
20501,"female","18-24","2019",0.6
20501,"female","18-24","2020",0.6
20501,"female","18-24","2021",0.6
20501,"female","18-24","2022",0.6
20502,"female","18-24","2015",0.5
20502,"female","18-24","2016",0.5
20502,"female","18-24","2017",0.5
20502,"female","18-24","2018",0.5
20502,"female","18-24","2019",0.5
20502,"female","18-24","2020",0.5
20502,"female","18-24","2021",0.5
20502,"female","18-24","2022",0.6
20503,"female","18-24","2015",0.6
20503,"female","18-24","2016",0.6
20503,"female","18-24","2017",0.5
20503,"female","18-24","2018",0.5
20503,"female","18-24","2019",0.5
20503,"female","18-24","2020",0.5
20503,"female","18-24","2021",0.6
20503,"female","18-24","2022",0.5
20504,"female","18-24","2015",0.6
20504,"female","18-24","2016",0.6
20504,"female","18-24","2017",0.6
20504,"female","18-24","2018",0.6
20504,"female","18-24","2019",0.6
20504,"female","18-24","2020",0.6
20504,"female","18-24","2021",0.6
20504,"female","18-24","2022",0.6
20505,"female","18-24","2008",0.6
20505,"female","18-24","2009",0.6
20505,"female","18-24","2010",0.55
20505,"female","18-24","2011",0.55
20505,"female","18-24","2012",0.56
20505,"female","18-24","2013",0.6
20505,"female","18-24","2014",0.6
20505,"female","18-24","2015",0.5
20505,"female","18-24","2016",0.5
20505,"female","18-24","2017",0.5
20505,"female","18-24","2018",0.5
20505,"female","18-24","2019",0.5
20505,"female","18-24","2020",0.5
20505,"female","18-24","2021",0.5
20505,"female","18-24","2022",0.5
20601,"female","18-24","2008",0.6
20601,"female","18-24","2009",0.6
20601,"female","18-24","2010",0.6
20601,"female","18-24","2011",0.5
20601,"female","18-24","2012",0.6
20601,"female","18-24","2013",0.6
20601,"female","18-24","2014",0.6
20601,"female","18-24","2015",0.6
20601,"female","18-24","2016",0.6
20601,"female","18-24","2017",0.6
20601,"female","18-24","2018",0.6
20601,"female","18-24","2019",0.6
20601,"female","18-24","2020",0.6
20601,"female","18-24","2021",0.6
20601,"female","18-24","2022",0.6
20602,"female","18-24","2008",0.6
20602,"female","18-24","2009",0.6
20602,"female","18-24","2010",0.6
20602,"female","18-24","2011",0.5
20602,"female","18-24","2012",0.5
20602,"female","18-24","2013",0.6
20602,"female","18-24","2014",0.6
20602,"female","18-24","2015",0.6
20602,"female","18-24","2016",0.6
20602,"female","18-24","2017",0.6
20602,"female","18-24","2018",0.6
20602,"female","18-24","2019",0.6
20602,"female","18-24","2020",0.6
20602,"female","18-24","2021",0.6
20602,"female","18-24","2022",0.6
20603,"female","18-24","2008",0.6
20603,"female","18-24","2009",0.5
20603,"female","18-24","2010",0.5
20603,"female","18-24","2011",0.6
20603,"female","18-24","2012",0.6
20603,"female","18-24","2013",0.5
20603,"female","18-24","2014",0.6
20603,"female","18-24","2015",0.6
20603,"female","18-24","2016",0.6
20603,"female","18-24","2017",0.6
20603,"female","18-24","2018",0.6
20603,"female","18-24","2019",0.6
20603,"female","18-24","2020",0.6
20603,"female","18-24","2021",0.6
20603,"female","18-24","2022",0.6
20604,"female","18-24","2008",0.6
20604,"female","18-24","2009",0.6
20604,"female","18-24","2010",0.6
20604,"female","18-24","2011",0.6
20604,"female","18-24","2012",0.6
20604,"female","18-24","2013",0.5
20604,"female","18-24","2014",0.5
20604,"female","18-24","2015",0.6
20604,"female","18-24","2016",0.6
20604,"female","18-24","2017",0.6
20604,"female","18-24","2018",0.6
20604,"female","18-24","2019",0.6
20604,"female","18-24","2020",0.6
20604,"female","18-24","2021",0.6
20604,"female","18-24","2022",0.6
20605,"female","18-24","2008",0.6
20605,"female","18-24","2009",0.6
20605,"female","18-24","2010",0.6
20605,"female","18-24","2011",0.6
20605,"female","18-24","2012",0.6
20605,"female","18-24","2013",0.6
20605,"female","18-24","2014",0.6
20605,"female","18-24","2015",0.55
20605,"female","18-24","2016",0.6
20605,"female","18-24","2017",0.6
20605,"female","18-24","2018",0.6
20605,"female","18-24","2019",0.6
20605,"female","18-24","2020",0.6
20605,"female","18-24","2021",0.6
20605,"female","18-24","2022",0.6
20606,"female","18-24","2015",0.57
20606,"female","18-24","2016",0.55
20606,"female","18-24","2017",0.57
20606,"female","18-24","2018",0.56
20606,"female","18-24","2019",0.56
20606,"female","18-24","2020",0.55
20606,"female","18-24","2021",0.56
20606,"female","18-24","2022",0.57
20607,"female","18-24","2015",0.56
20607,"female","18-24","2016",0.55
20607,"female","18-24","2017",0.55
20607,"female","18-24","2018",0.56
20607,"female","18-24","2019",0.55
20607,"female","18-24","2020",0.6
20607,"female","18-24","2021",0.6
20607,"female","18-24","2022",0.55
20701,"female","18-24","2015",0.5
20701,"female","18-24","2016",0.5
20701,"female","18-24","2017",0.5
20701,"female","18-24","2018",0.6
20701,"female","18-24","2019",0.6
20701,"female","18-24","2020",0.6
20701,"female","18-24","2021",0.6
20701,"female","18-24","2022",0.5
20702,"female","18-24","2015",0.5
20702,"female","18-24","2016",0.5
20702,"female","18-24","2017",0.5
20702,"female","18-24","2018",0.5
20702,"female","18-24","2019",0.5
20702,"female","18-24","2020",0.5
20702,"female","18-24","2021",0.5
20702,"female","18-24","2022",0.5
20703,"female","18-24","2015",0.5
20703,"female","18-24","2016",0.6
20703,"female","18-24","2017",0.6
20703,"female","18-24","2018",0.6
20703,"female","18-24","2019",0.6
20703,"female","18-24","2020",0.6
20703,"female","18-24","2021",0.5
20703,"female","18-24","2022",0.6
20801,"female","18-24","2015",0.5
20801,"female","18-24","2016",0.5
20801,"female","18-24","2017",0.5
20801,"female","18-24","2018",0.5
20801,"female","18-24","2019",0.5
20801,"female","18-24","2020",0.5
20801,"female","18-24","2021",0.5
20801,"female","18-24","2022",0.5
20802,"female","18-24","2015",0.6
20802,"female","18-24","2016",0.5
20802,"female","18-24","2017",0.6
20802,"female","18-24","2018",0.6
20802,"female","18-24","2019",0.5
20802,"female","18-24","2020",0.5
20802,"female","18-24","2021",0.5
20802,"female","18-24","2022",0.5
20803,"female","18-24","2015",0.5
20803,"female","18-24","2016",0.5
20803,"female","18-24","2017",0.5
20803,"female","18-24","2018",0.5
20803,"female","18-24","2019",0.5
20803,"female","18-24","2020",0.6
20803,"female","18-24","2021",0.6
20803,"female","18-24","2022",0.6
20804,"female","18-24","2015",0.6
20804,"female","18-24","2016",0.6
20804,"female","18-24","2017",0.6
20804,"female","18-24","2018",0.6
20804,"female","18-24","2019",0.6
20804,"female","18-24","2020",0.5
20804,"female","18-24","2021",0.5
20804,"female","18-24","2022",0.5
20901,"female","18-24","2008",0.6
20901,"female","18-24","2009",0.6
20901,"female","18-24","2010",0.6
20901,"female","18-24","2011",0.6
20901,"female","18-24","2012",0.6
20901,"female","18-24","2013",0.6
20901,"female","18-24","2014",0.6
20901,"female","18-24","2015",0.6
20901,"female","18-24","2016",0.5
20901,"female","18-24","2017",0.5
20901,"female","18-24","2018",0.6
20901,"female","18-24","2019",0.5
20901,"female","18-24","2020",0.5
20901,"female","18-24","2021",0.5
20901,"female","18-24","2022",0.5
20902,"female","18-24","2008",0.6
20902,"female","18-24","2009",0.6
20902,"female","18-24","2010",0.6
20902,"female","18-24","2011",0.6
20902,"female","18-24","2012",0.6
20902,"female","18-24","2013",0.6
20902,"female","18-24","2014",0.6
20902,"female","18-24","2015",0.6
20902,"female","18-24","2016",0.6
20902,"female","18-24","2017",0.6
20902,"female","18-24","2018",0.6
20902,"female","18-24","2019",0.6
20902,"female","18-24","2020",0.6
20902,"female","18-24","2021",0.6
20902,"female","18-24","2022",0.6
20903,"female","18-24","2008",0.6
20903,"female","18-24","2009",0.6
20903,"female","18-24","2010",0.6
20903,"female","18-24","2011",0.6
20903,"female","18-24","2012",0.6
20903,"female","18-24","2013",0.6
20903,"female","18-24","2014",0.6
20903,"female","18-24","2015",0.5
20903,"female","18-24","2016",0.5
20903,"female","18-24","2017",0.5
20903,"female","18-24","2018",0.5
20903,"female","18-24","2019",0.5
20903,"female","18-24","2020",0.5
20903,"female","18-24","2021",0.5
20903,"female","18-24","2022",0.5
20904,"female","18-24","2015",0.5
20904,"female","18-24","2016",0.6
20904,"female","18-24","2017",0.5
20904,"female","18-24","2018",0.6
20904,"female","18-24","2019",0.6
20904,"female","18-24","2020",0.6
20904,"female","18-24","2021",0.6
20904,"female","18-24","2022",0.6
21001,"female","18-24","2015",0.5
21001,"female","18-24","2016",0.5
21001,"female","18-24","2017",0.5
21001,"female","18-24","2018",0.5
21001,"female","18-24","2019",0.5
21001,"female","18-24","2020",0.5
21001,"female","18-24","2021",0.5
21001,"female","18-24","2022",0.5
21002,"female","18-24","2015",0.5
21002,"female","18-24","2016",0.6
21002,"female","18-24","2017",0.6
21002,"female","18-24","2018",0.6
21002,"female","18-24","2019",0.5
21002,"female","18-24","2020",0.5
21002,"female","18-24","2021",0.5
21002,"female","18-24","2022",0.5
21003,"female","18-24","2015",0.6
21003,"female","18-24","2016",0.6
21003,"female","18-24","2017",0.6
21003,"female","18-24","2018",0.5
21003,"female","18-24","2019",0.6
21003,"female","18-24","2020",0.6
21003,"female","18-24","2021",0.6
21003,"female","18-24","2022",0.6
21004,"female","18-24","2015",0.6
21004,"female","18-24","2016",0.6
21004,"female","18-24","2017",0.6
21004,"female","18-24","2018",0.6
21004,"female","18-24","2019",0.5
21004,"female","18-24","2020",0.5
21004,"female","18-24","2021",0.5
21004,"female","18-24","2022",0.5
21005,"female","18-24","2015",0.5
21005,"female","18-24","2016",0.6
21005,"female","18-24","2017",0.6
21005,"female","18-24","2018",0.6
