SA1_CODE_2021,SA1_NAME_2021,CED_CODE_2021,CED_NAME_2021,RATIO_FROM_TO,INDIV_TO_REGION_QLTY_INDICATOR,OVERALL_QUALITY_INDICATOR,BMOS_NULL_FLAG
10105154005,,120,Hume,1,Good,Good,0
10105154006,,120,Hume,1,Good,Good,0
10105154007,,120,Hume,1,Good,Good,0
10105154008,,120,Hume,1,Good,Good,0
10105154009,,120,Hume,1,Good,Good,0
10105154010,,120,Hume,1,Good,Good,0
10105154011,,120,Hume,1,Good,Good,0
10105154012,,120,Hume,1,Good,Good,0
10105154014,,120,Hume,1,Good,Good,0
10105154015,,120,Hume,1,Good,Good,0
10105154016,,120,Hume,1,Good,Good,0
10105154017,,120,Hume,1,Good,Good,0
10105154018,,120,Hume,1,Good,Good,0
10105154019,,120,Hume,1,Good,Good,0
10105154020,,120,Hume,1,Good,Good,0
10105154021,,120,Hume,1,Good,Good,0
10105154022,,120,Hume,1,Good,Good,0
10105154023,,120,Hume,1,Good,Good,0
10105154024,,120,Hume,1,Good,Good,0
10105154025,,120,Hume,1,Good,Good,0
10105154026,,120,Hume,1,Good,Good,0
10105154027,,120,Hume,1,Good,Good,0
10105154028,,120,Hume,1,Good,Good,0
10105154029,,120,Hume,1,Good,Good,0
10105154030,,120,Hume,1,Good,Good,0
10105154031,,120,Hume,1,Good,Good,0
10105154032,,120,Hume,1,Good,Good,0
10105154033,,120,Hume,1,Good,Good,0
10105154034,,120,Hume,0.3944625,Good,Good,0
10105154034,,113,Eden-Monaro,0.6055375,Good,Good,0
10105154035,,120,Hume,1,Good,Good,0
10106154101,,113,Eden-Monaro,1,Good,Good,0
10106154102,,113,Eden-Monaro,1,Good,Good,0
10106154103,,113,Eden-Monaro,1,Good,Good,0
10106154104,,113,Eden-Monaro,1,Good,Good,0
10106154105,,113,Eden-Monaro,1,Good,Good,0
10106154106,,113,Eden-Monaro,1,Good,Good,0
10106154107,,113,Eden-Monaro,1,Good,Good,0
10106154108,,113,Eden-Monaro,1,Good,Good,0
10106154109,,113,Eden-Monaro,1,Good,Good,0
10106154111,,113,Eden-Monaro,1,Good,Good,0
10106154112,,113,Eden-Monaro,1,Good,Good,0
10106154113,,113,Eden-Monaro,1,Good,Good,0
10106154115,,113,Eden-Monaro,1,Good,Good,0
10106154116,,113,Eden-Monaro,1,Good,Good,0
10106154117,,113,Eden-Monaro,1,Good,Good,0
10106154118,,113,Eden-Monaro,1,Good,Good,0
10106154201,,113,Eden-Monaro,1,Good,Good,0
10106154202,,113,Eden-Monaro,1,Good,Good,0
10106154203,,113,Eden-Monaro,1,Good,Good,0
10106154204,,139,Riverina,1,Good,Good,0
10106154206,,120,Hume,1,Good,Good,0
10106154207,,120,Hume,1,Good,Good,0
10106154208,,113,Eden-Monaro,1,Good,Good,0
10106154209,,113,Eden-Monaro,1,Good,Good,0
10106154210,,113,Eden-Monaro,1,Good,Good,0
10106154211,,113,Eden-Monaro,1,Good,Good,0
10106154212,,113,Eden-Monaro,1,Good,Good,0
10106154213,,113,Eden-Monaro,1,Good,Good,0
10106154215,,113,Eden-Monaro,1,Good,Good,0
10106154216,,113,Eden-Monaro,1,Good,Good,0
10106154217,,113,Eden-Monaro,1,Good,Good,0
10106154219,,113,Eden-Monaro,1,Good,Good,0
10106154220,,120,Hume,1,Good,Good,0
10106154222,,113,Eden-Monaro,1,Good,Good,0
10106154223,,113,Eden-Monaro,1,Good,Good,0
10106154224,,113,Eden-Monaro,1,Good,Good,0
10106154226,,113,Eden-Monaro,1,Good,Good,0
10106154227,,113,Eden-Monaro,1,Good,Good,0
10106154228,,113,Eden-Monaro,1,Good,Good,0
10106154229,,120,Hume,1,Good,Good,0
10106154231,,113,Eden-Monaro,1,Good,Good,0
10106154232,,113,Eden-Monaro,1,Good,Good,0
10106154233,,113,Eden-Monaro,1,Good,Good,0
10106154234,,113,Eden-Monaro,1,Good,Good,0
10106154235,,113,Eden-Monaro,1,Good,Good,0
10106154236,,113,Eden-Monaro,1,Good,Good,0
10106154237,,113,Eden-Monaro,1,Good,Good,0
10106154238,,120,Hume,1,Good,Good,0
10106154239,,113,Eden-Monaro,1,Good,Good,0
10106154240,,113,Eden-Monaro,0.1338215,Good,Good,0
10106154240,,120,Hume,0.8661785,Good,Good,0
10106154241,,113,Eden-Monaro,1,Good,Good,0
10106154242,,113,Eden-Monaro,1,Good,Good,0
10106154243,,113,Eden-Monaro,1,Good,Good,0
10106154301,,139,Riverina,1,Good,Good,0
10106154302,,139,Riverina,1,Good,Good,0
10106154303,,139,Riverina,1,Good,Good,0
10106154304,,139,Riverina,1,Good,Good,0
10106154305,,139,Riverina,1,Good,Good,0
10106154306,,139,Riverina,1,Good,Good,0
10106154307,,139,Riverina,1,Good,Good,0
10106154308,,139,Riverina,1,Good,Good,0
10106154309,,139,Riverina,1,Good,Good,0
10106154310,,139,Riverina,1,Good,Good,0
10106154311,,139,Riverina,1,Good,Good,0
10106154312,,139,Riverina,1,Good,Good,0
10106154313,,139,Riverina,1,Good,Good,0
10106154314,,139,Riverina,1,Good,Good,0
10106154315,,139,Riverina,1,Good,Good,0
10106154316,,139,Riverina,1,Good,Good,0
10106154317,,139,Riverina,1,Good,Good,0
10106154318,,139,Riverina,1,Good,Good,0
10106154319,,139,Riverina,1,Good,Good,0
10106154320,,139,Riverina,1,Good,Good,0
10106154321,,139,Riverina,1,Good,Good,0
10106154322,,139,Riverina,1,Good,Good,0
10106154323,,139,Riverina,1,Good,Good,0
10106154324,,139,Riverina,1,Good,Good,0
10106154325,,139,Riverina,1,Good,Good,0
10106154326,,139,Riverina,1,Good,Good,0
10106154327,,139,Riverina,1,Good,Good,0
10106154328,,139,Riverina,1,Good,Good,0
10106154329,,139,Riverina,1,Good,Good,0
10106154330,,139,Riverina,1,Good,Good,0
10106154401,,120,Hume,1,Good,Good,0
10106154402,,139,Riverina,1,Good,Good,0
10106154403,,139,Riverina,1,Good,Good,0
10106154404,,139,Riverina,1,Good,Good,0
10106154405,,120,Hume,1,Good,Good,0
10106154406,,139,Riverina,1,Good,Good,0
10106154408,,120,Hume,1,Good,Good,0
10106154409,,139,Riverina,1,Good,Good,0
10106154410,,120,Hume,1,Good,Good,0
10106154411,,139,Riverina,1,Good,Good,0
10106154412,,139,Riverina,1,Good,Good,0
10106154413,,139,Riverina,1,Good,Good,0
10106154414,,139,Riverina,1,Good,Good,0
10106154415,,139,Riverina,1,Good,Good,0
10106154416,,139,Riverina,1,Good,Good,0
10106154417,,120,Hume,1,Good,Good,0
10106154418,,120,Hume,1,Good,Good,0
10106154419,,139,Riverina,1,Good,Good,0
10106154420,,139,Riverina,1,Good,Good,0
10106154421,,139,Riverina,1,Good,Good,0
10106154422,,139,Riverina,1,Good,Good,0
10106154423,,139,Riverina,1,Good,Good,0
10201102801,,140,Robertson,1,Good,Good,0
10201102802,,140,Robertson,1,Good,Good,0
10201102803,,140,Robertson,1,Good,Good,0
10201102804,,140,Robertson,1,Good,Good,0
10201102805,,140,Robertson,1,Good,Good,0
10201102806,,140,Robertson,1,Good,Good,0
10201102807,,140,Robertson,1,Good,Good,0
10201102808,,140,Robertson,1,Good,Good,0
10201102809,,140,Robertson,1,Good,Good,0
10201102810,,140,Robertson,1,Good,Good,0
10201102811,,140,Robertson,1,Good,Good,0
10201102812,,140,Robertson,1,Good,Good,0
10201102813,,140,Robertson,1,Good,Good,0
10201102814,,140,Robertson,1,Good,Good,0
10201102815,,140,Robertson,1,Good,Good,0
10201102816,,140,Robertson,1,Good,Good,0
10201102817,,140,Robertson,1,Good,Good,0
10201102818,,140,Robertson,1,Good,Good,0
10201102901,,140,Robertson,1,Good,Good,0
10201102902,,140,Robertson,1,Good,Good,0
10201102903,,140,Robertson,1,Good,Good,0
10201102904,,140,Robertson,1,Good,Good,0
10201102905,,140,Robertson,1,Good,Good,0
10201102906,,140,Robertson,1,Good,Good,0
10201102907,,140,Robertson,1,Good,Good,0
10201102908,,140,Robertson,1,Good,Good,0
10201102909,,140,Robertson,1,Good,Good,0
10201102910,,140,Robertson,1,Good,Good,0
10201102911,,140,Robertson,1,Good,Good,0
10201102912,,140,Robertson,1,Good,Good,0
10201102913,,140,Robertson,1,Good,Good,0
10201102914,,140,Robertson,1,Good,Good,0
10201102915,,140,Robertson,1,Good,Good,0
10201102916,,140,Robertson,1,Good,Good,0
10201102917,,140,Robertson,1,Good,Good,0
10201102918,,140,Robertson,1,Good,Good,0
10201102919,,140,Robertson,1,Good,Good,0
10201102920,,140,Robertson,1,Good,Good,0
10201102921,,140,Robertson,1,Good,Good,0
10201102922,,140,Robertson,1,Good,Good,0
10201102923,,140,Robertson,1,Good,Good,0
10201102924,,140,Robertson,1,Good,Good,0
10201102925,,140,Robertson,1,Good,Good,0
10201102926,,140,Robertson,1,Good,Good,0
10201102927,,140,Robertson,1,Good,Good,0
10201102928,,140,Robertson,1,Good,Good,0
10201103002,,140,Robertson,1,Good,Good,0
10201103003,,140,Robertson,1,Good,Good,0
10201103004,,140,Robertson,1,Good,Good,0
10201103005,,140,Robertson,1,Good,Good,0
10201103006,,140,Robertson,1,Good,Good,0
10201103007,,112,Dobell,1,Good,Good,0
10201103008,,140,Robertson,1,Good,Good,0
10201103009,,140,Robertson,1,Good,Good,0
10201103010,,140,Robertson,1,Good,Good,0
10201103011,,140,Robertson,1,Good,Good,0
10201103012,,140,Robertson,1,Good,Good,0
10201103013,,140,Robertson,1,Good,Good,0
10201103014,,140,Robertson,1,Good,Good,0
10201103101,,140,Robertson,1,Good,Good,0
10201103102,,140,Robertson,1,Good,Good,0
10201103103,,140,Robertson,1,Good,Good,0
10201103104,,140,Robertson,1,Good,Good,0
10201103105,,140,Robertson,1,Good,Good,0
10201103106,,140,Robertson,1,Good,Good,0
10201103107,,140,Robertson,1,Good,Good,0
10201103108,,140,Robertson,1,Good,Good,0
10201103109,,140,Robertson,1,Good,Good,0
10201103110,,140,Robertson,1,Good,Good,0
10201103111,,140,Robertson,1,Good,Good,0
10201103112,,112,Dobell,1,Good,Good,0
10201103113,,112,Dobell,1,Good,Good,0
10201103114,,112,Dobell,1,Good,Good,0
10201103115,,140,Robertson,0.0951569,Good,Good,0
10201103115,,112,Dobell,0.9048431,Good,Good,0
10201103116,,140,Robertson,1,Good,Good,0
10201103117,,140,Robertson,1,Good,Good,0
10201103118,,112,Dobell,1,Good,Good,0
10201103119,,112,Dobell,0.2690833,Good,Good,0
10201103119,,140,Robertson,0.7309167,Good,Good,0
10201103120,,140,Robertson,1,Good,Good,0
10201103121,,140,Robertson,1,Good,Good,0
10201103122,,140,Robertson,1,Good,Good,0
10201103123,,140,Robertson,1,Good,Good,0
10201103124,,140,Robertson,1,Good,Good,0
10201103125,,140,Robertson,1,Good,Good,0
10201103126,,140,Robertson,1,Good,Good,0
10201103127,,140,Robertson,1,Good,Good,0
10201103128,,140,Robertson,1,Good,Good,0
10201103129,,140,Robertson,1,Good,Good,0
10201103130,,140,Robertson,1,Good,Good,0
10201103131,,140,Robertson,1,Good,Good,0
10201103132,,140,Robertson,1,Good,Good,0
10201103133,,140,Robertson,1,Good,Good,0
10201103134,,140,Robertson,1,Good,Good,0
10201103135,,140,Robertson,1,Good,Good,0
10201103136,,140,Robertson,1,Good,Good,0
10201103137,,140,Robertson,1,Good,Good,0
10201103138,,140,Robertson,1,Good,Good,0
10201103201,,140,Robertson,1,Good,Good,0
10201103202,,140,Robertson,1,Good,Good,0
10201103203,,140,Robertson,1,Good,Good,0
10201103204,,140,Robertson,1,Good,Good,0
10201103205,,140,Robertson,1,Good,Good,0
10201103206,,140,Robertson,1,Good,Good,0
10201103207,,140,Robertson,1,Good,Good,0
10201103208,,140,Robertson,1,Good,Good,0
10201103210,,140,Robertson,1,Good,Good,0
10201103211,,140,Robertson,1,Good,Good,0
10201103212,,140,Robertson,1,Good,Good,0
10201103213,,140,Robertson,1,Good,Good,0
10201103214,,140,Robertson,1,Good,Good,0
10201103215,,140,Robertson,1,Good,Good,0
10201103216,,140,Robertson,1,Good,Good,0
10201103217,,140,Robertson,1,Good,Good,0
10201103218,,140,Robertson,1,Good,Good,0
10201103219,,140,Robertson,1,Good,Good,0
10201103220,,140,Robertson,1,Good,Good,0
10201103221,,140,Robertson,1,Good,Good,0
10201103223,,140,Robertson,1,Good,Good,0
10201103224,,140,Robertson,1,Good,Good,0
10201103225,,140,Robertson,1,Good,Good,0
10201103226,,140,Robertson,1,Good,Good,0
10201103227,,140,Robertson,1,Good,Good,0
10201103228,,140,Robertson,1,Good,Good,0
10201103229,,140,Robertson,1,Good,Good,0
10201103230,,140,Robertson,1,Good,Good,0
10201103231,,140,Robertson,1,Good,Good,0
10201103232,,140,Robertson,1,Good,Good,0
10201103233,,140,Robertson,1,Good,Good,0
10201103234,,140,Robertson,1,Good,Good,0
10201103235,,140,Robertson,1,Good,Good,0
10201103236,,140,Robertson,1,Good,Good,0
10201103237,,140,Robertson,1,Good,Good,0
10201103238,,140,Robertson,1,Good,Good,0
10201103239,,140,Robertson,1,Good,Good,0
10201103240,,140,Robertson,1,Good,Good,0
10201103241,,140,Robertson,1,Good,Good,0
10201103242,,140,Robertson,1,Good,Good,0
10201103243,,140,Robertson,1,Good,Good,0
10201103244,,140,Robertson,1,Good,Good,0
10201103245,,140,Robertson,1,Good,Good,0
10201103246,,140,Robertson,1,Good,Good,0
10201103247,,140,Robertson,1,Good,Good,0
10201103248,,140,Robertson,1,Good,Good,0
10201103301,,140,Robertson,1,Good,Good,0
10201103302,,140,Robertson,1,Good,Good,0
10201103303,,140,Robertson,1,Good,Good,0
10201103304,,140,Robertson,1,Good,Good,0
10201103305,,140,Robertson,1,Good,Good,0
10201103306,,140,Robertson,1,Good,Good,0
10201103307,,140,Robertson,1,Good,Good,0
10201103308,,140,Robertson,1,Good,Good,0
10201103309,,140,Robertson,1,Good,Good,0
10201103310,,140,Robertson,1,Good,Good,0
10201103311,,140,Robertson,1,Good,Good,0
10201103312,,140,Robertson,1,Good,Good,0
10201103313,,140,Robertson,1,Good,Good,0
10201103314,,140,Robertson,1,Good,Good,0
10201103315,,140,Robertson,1,Good,Good,0
10201103316,,140,Robertson,1,Good,Good,0
10201103317,,140,Robertson,1,Good,Good,0
10201103318,,140,Robertson,1,Good,Good,0
10201103319,,140,Robertson,1,Good,Good,0
10201103320,,140,Robertson,1,Good,Good,0
10201103401,,140,Robertson,1,Good,Good,0
10201103402,,140,Robertson,1,Good,Good,0
10201103403,,140,Robertson,1,Good,Good,0
10201103404,,140,Robertson,1,Good,Good,0
10201103405,,140,Robertson,1,Good,Good,0
10201103406,,140,Robertson,1,Good,Good,0
10201103408,,140,Robertson,1,Good,Good,0
10201103409,,140,Robertson,1,Good,Good,0
10201103410,,140,Robertson,1,Good,Good,0
10201103411,,140,Robertson,1,Good,Good,0
10201103412,,140,Robertson,1,Good,Good,0
10201103413,,140,Robertson,1,Good,Good,0
10201103414,,140,Robertson,1,Good,Good,0
10201103415,,140,Robertson,1,Good,Good,0
10201103416,,140,Robertson,1,Good,Good,0
10201103417,,140,Robertson,1,Good,Good,0
10201103418,,140,Robertson,1,Good,Good,0
10201103419,,140,Robertson,1,Good,Good,0
10201103420,,140,Robertson,1,Good,Good,0
10201103501,,140,Robertson,1,Good,Good,0
10201103502,,140,Robertson,1,Good,Good,0
10201103503,,140,Robertson,1,Good,Good,0
10201103504,,140,Robertson,1,Good,Good,0
10201103505,,140,Robertson,1,Good,Good,0
10201103506,,140,Robertson,1,Good,Good,0
10201103507,,140,Robertson,1,Good,Good,0
10201103508,,140,Robertson,1,Good,Good,0
10201103509,,140,Robertson,1,Good,Good,0
10201103510,,140,Robertson,1,Good,Good,0
10201103511,,140,Robertson,1,Good,Good,0
10201103512,,140,Robertson,1,Good,Good,0
10201103513,,140,Robertson,1,Good,Good,0
10201103514,,140,Robertson,1,Good,Good,0
10201103515,,140,Robertson,1,Good,Good,0
10201103516,,140,Robertson,1,Good,Good,0
10201103517,,140,Robertson,1,Good,Good,0
10201103601,,112,Dobell,1,Good,Good,0
10201103602,,112,Dobell,1,Good,Good,0
10201103603,,140,Robertson,1,Good,Good,0
10201103604,,140,Robertson,1,Good,Good,0
10201103605,,140,Robertson,1,Good,Good,0
10201103606,,140,Robertson,1,Good,Good,0
10201103607,,112,Dobell,1,Good,Good,0
10201103608,,112,Dobell,1,Good,Good,0
10201103609,,112,Dobell,1,Good,Good,0
10201103610,,112,Dobell,1,Good,Good,0
10201103611,,112,Dobell,1,Good,Good,0
10201103612,,140,Robertson,1,Good,Good,0
10201103613,,140,Robertson,1,Good,Good,0
10201103614,,140,Robertson,1,Good,Good,0
10201103615,,112,Dobell,1,Good,Good,0
10201103616,,112,Dobell,1,Good,Good,0
10201103617,,112,Dobell,1,Good,Good,0
10201103618,,140,Robertson,1,Good,Good,0
10201103619,,112,Dobell,1,Good,Good,0
10201103620,,112,Dobell,1,Good,Good,0
10201103621,,112,Dobell,1,Good,Good,0
10201103622,,112,Dobell,1,Good,Good,0
10201103701,,140,Robertson,1,Good,Good,0
10201103702,,140,Robertson,1,Good,Good,0
10201103703,,140,Robertson,1,Good,Good,0
10201103704,,140,Robertson,1,Good,Good,0
10201103705,,140,Robertson,1,Good,Good,0
10201103706,,140,Robertson,1,Good,Good,0
10201103707,,140,Robertson,1,Good,Good,0
10201103708,,140,Robertson,1,Good,Good,0
10201103709,,140,Robertson,1,Good,Good,0
10201103710,,140,Robertson,1,Good,Good,0
10201103711,,140,Robertson,1,Good,Good,0
10201103712,,140,Robertson,1,Good,Good,0
10201103713,,140,Robertson,1,Good,Good,0
10201103714,,140,Robertson,1,Good,Good,0
10201103801,,140,Robertson,1,Good,Good,0
10201103802,,140,Robertson,1,Good,Good,0
10201103803,,140,Robertson,1,Good,Good,0
10201103804,,140,Robertson,1,Good,Good,0
10201103805,,140,Robertson,1,Good,Good,0
10201103806,,140,Robertson,1,Good,Good,0
10201103807,,140,Robertson,1,Good,Good,0
10201103808,,140,Robertson,1,Good,Good,0
10201103809,,140,Robertson,1,Good,Good,0
10201103810,,140,Robertson,1,Good,Good,0
10201103811,,140,Robertson,1,Good,Good,0
10201103812,,140,Robertson,1,Good,Good,0
10201103813,,140,Robertson,1,Good,Good,0
10201103814,,140,Robertson,1,Good,Good,0
10201103815,,140,Robertson,1,Good,Good,0
10201103816,,140,Robertson,1,Good,Good,0
10201103817,,140,Robertson,1,Good,Good,0
10201103901,,140,Robertson,1,Good,Good,0
10201103902,,140,Robertson,1,Good,Good,0
10201103903,,140,Robertson,1,Good,Good,0
10201103904,,140,Robertson,1,Good,Good,0
10201103905,,140,Robertson,1,Good,Good,0
10201103906,,140,Robertson,1,Good,Good,0
10201103908,,140,Robertson,1,Good,Good,0
10201103909,,140,Robertson,1,Good,Good,0
10201103911,,140,Robertson,1,Good,Good,0
10201103912,,140,Robertson,1,Good,Good,0
10201103913,,140,Robertson,1,Good,Good,0
10201103914,,140,Robertson,1,Good,Good,0
10201103915,,140,Robertson,1,Good,Good,0
10201103916,,140,Robertson,1,Good,Good,0
10201103917,,140,Robertson,1,Good,Good,0
10201103918,,140,Robertson,1,Good,Good,0
10201103919,,140,Robertson,1,Good,Good,0
10201103921,,140,Robertson,1,Good,Good,0
10201103922,,140,Robertson,1,Good,Good,0
10201103923,,140,Robertson,1,Good,Good,0
10201103924,,140,Robertson,1,Good,Good,0
10201103925,,140,Robertson,1,Good,Good,0
10201103926,,140,Robertson,1,Good,Good,0
10201103927,,140,Robertson,1,Good,Good,0
10201103928,,140,Robertson,1,Good,Good,0
10201103929,,140,Robertson,1,Good,Good,0
10201103931,,140,Robertson,1,Good,Good,0
10201103932,,140,Robertson,1,Good,Good,0
10201103933,,140,Robertson,1,Good,Good,0
10201103934,,140,Robertson,1,Good,Good,0
10201103935,,140,Robertson,1,Good,Good,0
10201103936,,140,Robertson,1,Good,Good,0
10201104001,,140,Robertson,1,Good,Good,0
10201104002,,140,Robertson,1,Good,Good,0
10201104003,,140,Robertson,1,Good,Good,0
10201104004,,140,Robertson,1,Good,Good,0
10201104005,,140,Robertson,1,Good,Good,0
10201104006,,140,Robertson,1,Good,Good,0
10201104007,,140,Robertson,1,Good,Good,0
10201104008,,140,Robertson,1,Good,Good,0
10201104009,,140,Robertson,1,Good,Good,0
10201104010,,140,Robertson,1,Good,Good,0
10201104011,,140,Robertson,1,Good,Good,0
10201104012,,140,Robertson,1,Good,Good,0
10201104013,,140,Robertson,1,Good,Good,0
10201104014,,140,Robertson,1,Good,Good,0
10201104015,,140,Robertson,1,Good,Good,0
10201104016,,140,Robertson,1,Good,Good,0
10201104017,,140,Robertson,1,Good,Good,0
10201104018,,140,Robertson,1,Good,Good,0
10201104019,,140,Robertson,1,Good,Good,0
10201104020,,140,Robertson,1,Good,Good,0
10201104021,,140,Robertson,1,Good,Good,0
10201104022,,140,Robertson,1,Good,Good,0
10201104023,,140,Robertson,1,Good,Good,0
10201104024,,140,Robertson,1,Good,Good,0
10201104025,,140,Robertson,1,Good,Good,0
10201104026,,140,Robertson,1,Good,Good,0
10201104027,,140,Robertson,1,Good,Good,0
10201104028,,140,Robertson,1,Good,Good,0
10201104029,,140,Robertson,1,Good,Good,0
10201104030,,140,Robertson,1,Good,Good,0
10201104031,,140,Robertson,1,Good,Good,0
10201104032,,140,Robertson,1,Good,Good,0
10201104033,,140,Robertson,1,Good,Good,0
10201104034,,140,Robertson,1,Good,Good,0
10201104035,,140,Robertson,1,Good,Good,0
10201104036,,140,Robertson,1,Good,Good,0
10201104037,,140,Robertson,1,Good,Good,0
10201104038,,140,Robertson,1,Good,Good,0
10201104039,,140,Robertson,1,Good,Good,0
10201104040,,140,Robertson,1,Good,Good,0
10201104041,,140,Robertson,1,Good,Good,0
10201104042,,140,Robertson,1,Good,Good,0
10201104043,,140,Robertson,1,Good,Good,0
10201104044,,140,Robertson,1,Good,Good,0
10201104045,,140,Robertson,1,Good,Good,0
10201104046,,140,Robertson,1,Good,Good,0
10201104047,,140,Robertson,1,Good,Good,0
10201104048,,140,Robertson,1,Good,Good,0
10201104049,,140,Robertson,1,Good,Good,0
10201104050,,140,Robertson,1,Good,Good,0
10201104051,,140,Robertson,1,Good,Good,0
10201104052,,140,Robertson,1,Good,Good,0
10201104053,,140,Robertson,1,Good,Good,0
10201104054,,140,Robertson,1,Good,Good,0
10201104055,,140,Robertson,1,Good,Good,0
10201104056,,140,Robertson,1,Good,Good,0
10201104057,,140,Robertson,1,Good,Good,0
10201104058,,140,Robertson,1,Good,Good,0
10201104101,,112,Dobell,1,Good,Good,0
10201104102,,112,Dobell,1,Good,Good,0
10201104103,,112,Dobell,1,Good,Good,0
10201104104,,112,Dobell,1,Good,Good,0
10201104105,,112,Dobell,1,Good,Good,0
10201104106,,112,Dobell,1,Good,Good,0
10201104107,,112,Dobell,1,Good,Good,0
10201104108,,140,Robertson,0.2,Good,Good,0
10201104108,,112,Dobell,0.8,Good,Good,0
10201104109,,140,Robertson,1,Good,Good,0
10201104110,,140,Robertson,1,Good,Good,0
10201104111,,140,Robertson,1,Good,Good,0
10201104112,,112,Dobell,3.82E-05,Good,Good,1
10201104112,,140,Robertson,0.9999618,Good,Good,0
10201104113,,140,Robertson,0.2404449,Good,Good,0
10201104113,,112,Dobell,0.7595551,Good,Good,0
10201104114,,140,Robertson,1,Good,Good,0
10201104115,,140,Robertson,1,Good,Good,0
10201104116,,140,Robertson,1,Good,Good,0
10201104117,,140,Robertson,1,Good,Good,0
10201104118,,112,Dobell,1,Good,Good,0
10201104119,,112,Dobell,1,Good,Good,0
10201104120,,112,Dobell,1,Good,Good,0
10201104121,,112,Dobell,1,Good,Good,0
10201104122,,112,Dobell,1,Good,Good,0
10201104123,,112,Dobell,1,Good,Good,0
10201104124,,112,Dobell,1,Good,Good,0
10201104125,,112,Dobell,1,Good,Good,0
10201104201,,140,Robertson,1,Good,Good,0
10201104202,,140,Robertson,1,Good,Good,0
10201104203,,140,Robertson,1,Good,Good,0
10201104204,,140,Robertson,1,Good,Good,0
10201104205,,140,Robertson,1,Good,Good,0
10201104206,,140,Robertson,1,Good,Good,0
10201104207,,140,Robertson,1,Good,Good,0
10201104208,,140,Robertson,1,Good,Good,0
10201104209,,140,Robertson,1,Good,Good,0
10201104210,,140,Robertson,1,Good,Good,0
10201104211,,140,Robertson,1,Good,Good,0
10201104212,,140,Robertson,1,Good,Good,0
10201104213,,140,Robertson,1,Good,Good,0
10201104214,,140,Robertson,1,Good,Good,0
10201104215,,140,Robertson,1,Good,Good,0
10201104216,,140,Robertson,1,Good,Good,0
10201104217,,140,Robertson,1,Good,Good,0
10201104218,,140,Robertson,1,Good,Good,0
10201104219,,140,Robertson,1,Good,Good,0
10201104220,,140,Robertson,1,Good,Good,0
10201104221,,140,Robertson,1,Good,Good,0
10201104222,,140,Robertson,1,Good,Good,0
10201104223,,140,Robertson,1,Good,Good,0
10201104224,,140,Robertson,1,Good,Good,0
10201104225,,140,Robertson,1,Good,Good,0
